node_id,mean_ber,max_ber,min_ber
R00,3.22e-06,0.0001,0.0
R01,1.68e-06,0.0001,0.0
R02,2.69e-06,0.0001,0.0
R03,4.32e-06,0.0001,0.0
R04,2.27e-06,0.0001,0.0
R05,4.22e-06,0.0001,0.0
R06,2.6e-06,0.0001,0.0
R07,3.01e-06,0.0001,0.0
R08,3.13e-06,0.0001,0.0
R09,3.51e-06,0.0001,0.0
R10,2.84e-06,0.0001,0.0
R11,2.35e-06,0.0001,0.0
R12,3.6e-06,0.0001,0.0
R13,2.71e-06,0.0001,0.0
R14,3.32e-06,0.0001,0.0
R15,3.01e-06,0.0001,0.0
R16,4e-06,0.0001,0.0
R17,2.55e-06,0.0001,0.0
R18,3.17e-06,0.0001,0.0
R19,3.43e-06,0.0001,0.0
